course_id,student_id,gradebook_item,points_possible,points_earned
FrScA-S216-01,89374,PROGRESS CHECK 2 @ 03-16-16,249,231
FrScA-S216-01,89374,3-4.1: A Very Cold Case DB #6,10,10
FrScA-S216-01,89374,3-4.2: Mystery Powder Lab,635,502.96
FrScA-S216-01,89374,Unit 3 Assessment,5,5
FrScA-S216-01,89374,4-1.1: Compare/Contrast Microscopes Assignment,457,423.02
FrScA-S216-01,89374,4-2.1: Summary of the Case of Karyn Slover Assignment,5,5
FrScA-S216-01,89374,Unit 4 Assessment,5,NA
FrScA-S216-01,89374,5-1.1: BrainPop Video on DNA,5,4
FrScA-S216-01,89374,5-1.2: DNA DB #7,5,5
FrScA-S216-01,89374,PROGRESS CHECK 3 @ 04-19-16,20,16
FrScA-S216-01,89374,5-2.1: DNA Lab,10,10
FrScA-S216-01,89374,Unit 5 Assessment,10,9
FrScA-S216-01,89374,6-1.1: History of Fingerprinting and the Application to Solving Crimes,10,10
FrScA-S216-01,89374,6-2.1: Fingerprint Analysis Assignment,10,NA
FrScA-S216-01,89374,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,249,217.5
FrScA-S216-01,89374,Unit 6 Assessment,10,10
FrScA-S216-01,89374,7-1.1: Can You Identify a Forgery? Assignment,140,118
FrScA-S216-01,89374,7-2.1: Questioned Documents Case Studies DB #9,5,5
FrScA-S216-01,89374,7-2.2: Handwriting Analysis,55,NA
FrScA-S216-01,89374,PROGRESS CHECK 4 @ 05-16-16,10,9.63
FrScA-S216-01,89374,7-3.1: TWEAS Case DB #10,10,NA
FrScA-S216-01,89374,7-3.2: TWEAS Case Ð Solve the Crime Assignment,5,5
FrScA-S216-01,89374,Unit 7 Assessment,5,4.8
FrScA-S216-01,89374,8-1.1: The Final Case Ð Solve the Crime Assignment,597,440.43
FrScA-S216-01,89374,POINTS EARNED & TOTAL COURSE POINTS,12,12
FrScA-S216-01,89465,POINTS EARNED & TOTAL COURSE POINTS,10,NA
FrScA-S216-01,89465,WORK ATTEMPTED,5,5
FrScA-S216-01,89465,0-1.1: Intro Assignment - Send a Message to Your Instructor,5,5
FrScA-S216-01,89465,0-1.2: Intro Assignment - DB #1,597,386.75
FrScA-S216-01,89465,0-1.3: Intro Assignment - Submitting Files,10,8
FrScA-S216-01,89465,1-1.1: Lesson 1-1 Graphic Organizer,5,NA
FrScA-S216-01,89465,1-2.1: Explore a Career Assignment,10,10
FrScA-S216-01,89465,1-2.2: Explore a Career DB #2,10,10
FrScA-S216-01,89465,PROGRESS CHECK 1 @ 02-18-16,5,4
FrScA-S216-01,89465,1-2.3: Lesson 1-2 Graphic Organizer,5,5
FrScA-S216-01,89465,Unit 1 Assessment,10,NA
FrScA-S216-01,89465,2-1.1: Crime Scene DB #3,30,30
FrScA-S216-01,89465,2-2.1: Evidence Collection DB #4,30,19
FrScA-S216-01,89465,2-3.1: Hair Analysis Lab,10,5.72
FrScA-S216-01,89465,2-3: Discussion,28,NA
FrScA-S216-01,89465,Unit 2 Assessment,15,14
FrScA-S216-01,89465,3-1.1: BrainPop Periodic Table of the Elements,30,25
FrScA-S216-01,89465,3-1.2: Periodic Table of the Elements Lab,5,5
FrScA-S216-01,89465,3-2.1: pH Analysis Lab,10,8
FrScA-S216-01,89465,3-3.1: Drug Analysis and Toxicology DB #5,10,10
FrScA-S216-01,89465,PROGRESS CHECK 2 @ 03-16-16,30,22.13
FrScA-S216-01,89465,3-4.1: A Very Cold Case DB #6,5,5
FrScA-S216-01,89465,3-4.2: Mystery Powder Lab,10,10
FrScA-S216-01,89465,Unit 3 Assessment,30,26
FrScA-S216-01,89465,4-1.1: Compare/Contrast Microscopes Assignment,10,5
FrScA-S216-01,89465,4-2.1: Summary of the Case of Karyn Slover Assignment,5,5
FrScA-S216-01,89465,Unit 4 Assessment,235,219.63
FrScA-S216-01,89465,5-1.1: BrainPop Video on DNA,10,8
FrScA-S216-01,89465,5-1.2: DNA DB #7,5,5
FrScA-S216-01,89465,PROGRESS CHECK 3 @ 04-19-16,10,6
FrScA-S216-01,89465,5-2.1: DNA Lab,10,NA
FrScA-S216-01,89465,Unit 5 Assessment,5,NA
FrScA-S216-01,89465,6-1.1: History of Fingerprinting and the Application to Solving Crimes,20,20
FrScA-S216-01,89465,6-2.1: Fingerprint Analysis Assignment,10,10
FrScA-S216-01,89465,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,5,4
FrScA-S216-01,89465,Unit 6 Assessment,10,10
FrScA-S216-01,89465,7-1.1: Can You Identify a Forgery? Assignment,10,10
FrScA-S216-01,89465,7-2.1: Questioned Documents Case Studies DB #9,20,NA
FrScA-S216-01,89465,7-2.2: Handwriting Analysis,220,184.78
FrScA-S216-01,89465,PROGRESS CHECK 4 @ 05-16-16,10,10
FrScA-S216-01,89465,7-3.1: TWEAS Case DB #10,20,18
FrScA-S216-01,89465,7-3.2: TWEAS Case Ð Solve the Crime Assignment,10,9
FrScA-S216-01,89465,Unit 7 Assessment,5,NA
FrScA-S216-01,89465,8-1.1: The Final Case Ð Solve the Crime Assignment,5,5
FrScA-S216-01,89465,POINTS EARNED & TOTAL COURSE POINTS,5,5
FrScA-S216-01,90029,POINTS EARNED & TOTAL COURSE POINTS,10,5.5
FrScA-S216-01,90029,WORK ATTEMPTED,10,10
FrScA-S216-01,90029,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,NA
FrScA-S216-01,90029,0-1.2: Intro Assignment - DB #1,10,10
FrScA-S216-01,90029,0-1.3: Intro Assignment - Submitting Files,5,5
FrScA-S216-01,90029,1-1.1: Lesson 1-1 Graphic Organizer,15,1
FrScA-S216-01,90029,1-2.1: Explore a Career Assignment,10,9
FrScA-S216-01,90029,1-2.2: Explore a Career DB #2,30,22
FrScA-S216-01,90029,PROGRESS CHECK 1 @ 02-18-16,80,71.95
FrScA-S216-01,90029,1-2.3: Lesson 1-2 Graphic Organizer,24,10
FrScA-S216-01,90029,Unit 1 Assessment,10,9.5
FrScA-S216-01,90029,2-1.1: Crime Scene DB #3,10,9.5
FrScA-S216-01,90029,2-2.1: Evidence Collection DB #4,10,9.63
FrScA-S216-01,90029,2-3.1: Hair Analysis Lab,55,44
FrScA-S216-01,90029,2-3: Discussion,30,25
FrScA-S216-01,90029,Unit 2 Assessment,5,5
FrScA-S216-01,90029,3-1.1: BrainPop Periodic Table of the Elements,10,10
FrScA-S216-01,90029,3-1.2: Periodic Table of the Elements Lab,10,10
FrScA-S216-01,90029,3-2.1: pH Analysis Lab,10,10
FrScA-S216-01,90029,3-3.1: Drug Analysis and Toxicology DB #5,5,NA
FrScA-S216-01,90029,PROGRESS CHECK 2 @ 03-16-16,10,10
FrScA-S216-01,90029,3-4.1: A Very Cold Case DB #6,5,5
FrScA-S216-01,90029,3-4.2: Mystery Powder Lab,10,NA
FrScA-S216-01,90029,Unit 3 Assessment,465,222.49333
FrScA-S216-01,90029,4-1.1: Compare/Contrast Microscopes Assignment,10,10
FrScA-S216-01,90029,4-2.1: Summary of the Case of Karyn Slover Assignment,345,337
FrScA-S216-01,90029,Unit 4 Assessment,5,3.75
FrScA-S216-01,90029,5-1.1: BrainPop Video on DNA,10,10
FrScA-S216-01,90029,5-1.2: DNA DB #7,10,10
FrScA-S216-01,90029,PROGRESS CHECK 3 @ 04-19-16,30,18
FrScA-S216-01,90029,5-2.1: DNA Lab,10,10
FrScA-S216-01,90029,Unit 5 Assessment,10,8.65
FrScA-S216-01,90029,6-1.1: History of Fingerprinting and the Application to Solving Crimes,10,10
FrScA-S216-01,90029,6-2.1: Fingerprint Analysis Assignment,10,8
FrScA-S216-01,90029,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,10,9.13
FrScA-S216-01,90029,Unit 6 Assessment,5,5
FrScA-S216-01,90029,7-1.1: Can You Identify a Forgery? Assignment,5,5
FrScA-S216-01,90029,7-2.1: Questioned Documents Case Studies DB #9,10,NA
FrScA-S216-01,90029,7-2.2: Handwriting Analysis,5,5
FrScA-S216-01,90029,PROGRESS CHECK 4 @ 05-16-16,244,234
FrScA-S216-01,90029,7-3.1: TWEAS Case DB #10,625,600.13
FrScA-S216-01,90029,7-3.2: TWEAS Case Ð Solve the Crime Assignment,100,54.75
FrScA-S216-01,90029,Unit 7 Assessment,10,10
FrScA-S216-01,90029,8-1.1: The Final Case Ð Solve the Crime Assignment,5,5
FrScA-S216-01,90029,POINTS EARNED & TOTAL COURSE POINTS,10,10
FrScA-S216-01,90277,POINTS EARNED & TOTAL COURSE POINTS,5,4
FrScA-S216-01,90277,WORK ATTEMPTED,10,1
FrScA-S216-01,90277,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,8
FrScA-S216-01,90277,0-1.2: Intro Assignment - DB #1,75,65
FrScA-S216-01,90277,0-1.3: Intro Assignment - Submitting Files,20,16
FrScA-S216-01,90277,1-1.1: Lesson 1-1 Graphic Organizer,10,10
FrScA-S216-01,90277,1-2.1: Explore a Career Assignment,10,NA
FrScA-S216-01,90277,1-2.2: Explore a Career DB #2,10,8.4
FrScA-S216-01,90277,PROGRESS CHECK 1 @ 02-18-16,5,3
FrScA-S216-01,90277,1-2.3: Lesson 1-2 Graphic Organizer,15,11
FrScA-S216-01,90277,Unit 1 Assessment,30,24
FrScA-S216-01,90277,2-1.1: Crime Scene DB #3,5,5
FrScA-S216-01,90277,2-2.1: Evidence Collection DB #4,10,8
FrScA-S216-01,90277,2-3.1: Hair Analysis Lab,720,674.05
FrScA-S216-01,90277,2-3: Discussion,20,NA
FrScA-S216-01,90277,Unit 2 Assessment,10,10
FrScA-S216-01,90277,3-1.1: BrainPop Periodic Table of the Elements,5,5
FrScA-S216-01,90277,3-1.2: Periodic Table of the Elements Lab,597,577.88
FrScA-S216-01,90277,3-2.1: pH Analysis Lab,12,12
FrScA-S216-01,90277,3-3.1: Drug Analysis and Toxicology DB #5,30,14.25
FrScA-S216-01,90277,PROGRESS CHECK 2 @ 03-16-16,10,10
FrScA-S216-01,90277,3-4.1: A Very Cold Case DB #6,10,7.97
FrScA-S216-01,90277,3-4.2: Mystery Powder Lab,15,NA
FrScA-S216-01,90277,Unit 3 Assessment,145,20
FrScA-S216-01,90277,4-1.1: Compare/Contrast Microscopes Assignment,10,6
FrScA-S216-01,90277,4-2.1: Summary of the Case of Karyn Slover Assignment,10,10
FrScA-S216-01,90277,Unit 4 Assessment,10,9
FrScA-S216-01,90277,5-1.1: BrainPop Video on DNA,10,8
FrScA-S216-01,90277,5-1.2: DNA DB #7,475,28
FrScA-S216-01,90277,PROGRESS CHECK 3 @ 04-19-16,5,NA
FrScA-S216-01,90277,5-2.1: DNA Lab,5,NA
FrScA-S216-01,90277,Unit 5 Assessment,15,NA
FrScA-S216-01,90277,6-1.1: History of Fingerprinting and the Application to Solving Crimes,597,102.82
FrScA-S216-01,90277,6-2.1: Fingerprint Analysis Assignment,30,30
FrScA-S216-01,90277,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,15,13
FrScA-S216-01,90277,Unit 6 Assessment,10,10
FrScA-S216-01,90277,7-1.1: Can You Identify a Forgery? Assignment,244,224
FrScA-S216-01,90277,7-2.1: Questioned Documents Case Studies DB #9,5,3
FrScA-S216-01,90277,7-2.2: Handwriting Analysis,15,NA
FrScA-S216-01,90277,PROGRESS CHECK 4 @ 05-16-16,145,112
FrScA-S216-01,90277,7-3.1: TWEAS Case DB #10,10,10
FrScA-S216-01,90277,7-3.2: TWEAS Case Ð Solve the Crime Assignment,30,30
FrScA-S216-01,90277,Unit 7 Assessment,30,26
FrScA-S216-01,90277,8-1.1: The Final Case Ð Solve the Crime Assignment,5,4
FrScA-S216-01,90277,POINTS EARNED & TOTAL COURSE POINTS,5,5
FrScA-S216-01,90394,POINTS EARNED & TOTAL COURSE POINTS,5,NA
FrScA-S216-01,90394,WORK ATTEMPTED,10,7
FrScA-S216-01,90394,0-1.1: Intro Assignment - Send a Message to Your Instructor,5,5
FrScA-S216-01,90394,0-1.2: Intro Assignment - DB #1,10,9.5
FrScA-S216-01,90394,0-1.3: Intro Assignment - Submitting Files,30,26
FrScA-S216-01,90394,1-1.1: Lesson 1-1 Graphic Organizer,10,9
FrScA-S216-01,90394,1-2.1: Explore a Career Assignment,10,NA
FrScA-S216-01,90394,1-2.2: Explore a Career DB #2,5,5
FrScA-S216-01,90394,PROGRESS CHECK 1 @ 02-18-16,10,10
FrScA-S216-01,90394,1-2.3: Lesson 1-2 Graphic Organizer,10,NA
FrScA-S216-01,90394,Unit 1 Assessment,10,10
FrScA-S216-01,90394,2-1.1: Crime Scene DB #3,10,9
FrScA-S216-01,90394,2-2.1: Evidence Collection DB #4,20,20
FrScA-S216-01,90394,2-3.1: Hair Analysis Lab,10,2.5
FrScA-S216-01,90394,2-3: Discussion,235,188.13
FrScA-S216-01,90394,Unit 2 Assessment,5,NA
FrScA-S216-01,90394,3-1.1: BrainPop Periodic Table of the Elements,10,10
FrScA-S216-01,90394,3-1.2: Periodic Table of the Elements Lab,30,NA
FrScA-S216-01,90394,3-2.1: pH Analysis Lab,5,5
FrScA-S216-01,90394,3-3.1: Drug Analysis and Toxicology DB #5,24,20
FrScA-S216-01,90394,PROGRESS CHECK 2 @ 03-16-16,10,9
FrScA-S216-01,90394,3-4.1: A Very Cold Case DB #6,20,NA
FrScA-S216-01,90394,3-4.2: Mystery Powder Lab,12,8
FrScA-S216-01,90394,Unit 3 Assessment,24,16
FrScA-S216-01,90394,4-1.1: Compare/Contrast Microscopes Assignment,30,NA
FrScA-S216-01,90394,4-2.1: Summary of the Case of Karyn Slover Assignment,30,27
FrScA-S216-01,90394,Unit 4 Assessment,30,30
FrScA-S216-01,90394,5-1.1: BrainPop Video on DNA,10,9
FrScA-S216-01,90394,5-1.2: DNA DB #7,15,14
FrScA-S216-01,90394,PROGRESS CHECK 3 @ 04-19-16,10,9
FrScA-S216-01,90394,5-2.1: DNA Lab,10,10
FrScA-S216-01,90394,Unit 5 Assessment,30,30
FrScA-S216-01,90394,6-1.1: History of Fingerprinting and the Application to Solving Crimes,37,37
FrScA-S216-01,90394,6-2.1: Fingerprint Analysis Assignment,20,20
FrScA-S216-01,90394,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,10,10
FrScA-S216-01,90394,Unit 6 Assessment,10,8
FrScA-S216-01,90394,7-1.1: Can You Identify a Forgery? Assignment,10,NA
FrScA-S216-01,90394,7-2.1: Questioned Documents Case Studies DB #9,5,4
FrScA-S216-01,90394,7-2.2: Handwriting Analysis,12,NA
FrScA-S216-01,90394,PROGRESS CHECK 4 @ 05-16-16,10,10
FrScA-S216-01,90394,7-3.1: TWEAS Case DB #10,10,8.95
FrScA-S216-01,90394,7-3.2: TWEAS Case Ð Solve the Crime Assignment,10,10
FrScA-S216-01,90394,Unit 7 Assessment,5,5
FrScA-S216-01,90394,8-1.1: The Final Case Ð Solve the Crime Assignment,585,507.17666
FrScA-S216-01,90394,POINTS EARNED & TOTAL COURSE POINTS,50,42
FrScA-S216-01,90622,POINTS EARNED & TOTAL COURSE POINTS,5,5
FrScA-S216-01,90622,WORK ATTEMPTED,5,5
FrScA-S216-01,90622,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,10
FrScA-S216-01,90622,0-1.2: Intro Assignment - DB #1,10,NA
FrScA-S216-01,90622,0-1.3: Intro Assignment - Submitting Files,720,30
FrScA-S216-01,90622,1-1.1: Lesson 1-1 Graphic Organizer,10,10
FrScA-S216-01,90622,1-2.1: Explore a Career Assignment,5,5
FrScA-S216-01,90622,1-2.2: Explore a Career DB #2,10,5.5
FrScA-S216-01,90622,PROGRESS CHECK 1 @ 02-18-16,10,10
FrScA-S216-01,90622,1-2.3: Lesson 1-2 Graphic Organizer,5,3.55
FrScA-S216-01,90622,Unit 1 Assessment,10,6
FrScA-S216-01,90622,2-1.1: Crime Scene DB #3,5,5
FrScA-S216-01,90622,2-2.1: Evidence Collection DB #4,60,55.95
FrScA-S216-01,90622,2-3.1: Hair Analysis Lab,10,10
FrScA-S216-01,90622,2-3: Discussion,125,110
FrScA-S216-01,90622,Unit 2 Assessment,10,10
FrScA-S216-01,90622,3-1.1: BrainPop Periodic Table of the Elements,10,10
FrScA-S216-01,90622,3-1.2: Periodic Table of the Elements Lab,5,4
FrScA-S216-01,90622,3-2.1: pH Analysis Lab,10,10
FrScA-S216-01,90622,3-3.1: Drug Analysis and Toxicology DB #5,5,4
FrScA-S216-01,90622,PROGRESS CHECK 2 @ 03-16-16,12,12
FrScA-S216-01,90622,3-4.1: A Very Cold Case DB #6,12,12
FrScA-S216-01,90622,3-4.2: Mystery Powder Lab,10,10
FrScA-S216-01,90622,Unit 3 Assessment,10,10
FrScA-S216-01,90622,4-1.1: Compare/Contrast Microscopes Assignment,10,9
FrScA-S216-01,90622,4-2.1: Summary of the Case of Karyn Slover Assignment,10,10
FrScA-S216-01,90622,Unit 4 Assessment,10,6
FrScA-S216-01,90622,5-1.1: BrainPop Video on DNA,30,28
FrScA-S216-01,90622,5-1.2: DNA DB #7,10,10
FrScA-S216-01,90622,PROGRESS CHECK 3 @ 04-19-16,10,8
FrScA-S216-01,90622,5-2.1: DNA Lab,5,4
FrScA-S216-01,90622,Unit 5 Assessment,10,10
FrScA-S216-01,90622,6-1.1: History of Fingerprinting and the Application to Solving Crimes,30,28.88
FrScA-S216-01,90622,6-2.1: Fingerprint Analysis Assignment,10,10
FrScA-S216-01,90622,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,20,16
FrScA-S216-01,90622,Unit 6 Assessment,10,NA
FrScA-S216-01,90622,7-1.1: Can You Identify a Forgery? Assignment,10,8
FrScA-S216-01,90622,7-2.1: Questioned Documents Case Studies DB #9,20,18
FrScA-S216-01,90622,7-2.2: Handwriting Analysis,10,4
FrScA-S216-01,90622,PROGRESS CHECK 4 @ 05-16-16,5,3
FrScA-S216-01,90622,7-3.1: TWEAS Case DB #10,10,10
FrScA-S216-01,90622,7-3.2: TWEAS Case Ð Solve the Crime Assignment,235,220
FrScA-S216-01,90622,Unit 7 Assessment,10,7
FrScA-S216-01,90622,8-1.1: The Final Case Ð Solve the Crime Assignment,15,15
FrScA-S216-01,90622,POINTS EARNED & TOTAL COURSE POINTS,10,10
FrScA-S216-01,90636,POINTS EARNED & TOTAL COURSE POINTS,10,10
FrScA-S216-01,90636,WORK ATTEMPTED,10,10
FrScA-S216-01,90636,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,10
FrScA-S216-01,90636,0-1.2: Intro Assignment - DB #1,10,NA
FrScA-S216-01,90636,0-1.3: Intro Assignment - Submitting Files,10,10
FrScA-S216-01,90636,1-1.1: Lesson 1-1 Graphic Organizer,10,NA
FrScA-S216-01,90636,1-2.1: Explore a Career Assignment,10,10
FrScA-S216-01,90636,1-2.2: Explore a Career DB #2,10,8.4
FrScA-S216-01,90636,PROGRESS CHECK 1 @ 02-18-16,10,8
FrScA-S216-01,90636,1-2.3: Lesson 1-2 Graphic Organizer,15,11
FrScA-S216-01,90636,Unit 1 Assessment,5,NA
FrScA-S216-01,90636,2-1.1: Crime Scene DB #3,10,10
FrScA-S216-01,90636,2-2.1: Evidence Collection DB #4,10,6
FrScA-S216-01,90636,2-3.1: Hair Analysis Lab,10,NA
FrScA-S216-01,90636,2-3: Discussion,10,NA
FrScA-S216-01,90636,Unit 2 Assessment,10,NA
FrScA-S216-01,90636,3-1.1: BrainPop Periodic Table of the Elements,660,557.5
FrScA-S216-01,90636,3-1.2: Periodic Table of the Elements Lab,10,8
FrScA-S216-01,90636,3-2.1: pH Analysis Lab,105,69.06
FrScA-S216-01,90636,3-3.1: Drug Analysis and Toxicology DB #5,24,10
FrScA-S216-01,90636,PROGRESS CHECK 2 @ 03-16-16,10,8
FrScA-S216-01,90636,3-4.1: A Very Cold Case DB #6,30,15.97
FrScA-S216-01,90636,3-4.2: Mystery Powder Lab,5,4.5
FrScA-S216-01,90636,Unit 3 Assessment,5,10
FrScA-S216-01,90636,4-1.1: Compare/Contrast Microscopes Assignment,24,18
FrScA-S216-01,90636,4-2.1: Summary of the Case of Karyn Slover Assignment,5,4.5
FrScA-S216-01,90636,Unit 4 Assessment,345,261.06
FrScA-S216-01,90636,5-1.1: BrainPop Video on DNA,10,1
FrScA-S216-01,90636,5-1.2: DNA DB #7,24,16
FrScA-S216-01,90636,PROGRESS CHECK 3 @ 04-19-16,5,5
FrScA-S216-01,90636,5-2.1: DNA Lab,10,10
FrScA-S216-01,90636,Unit 5 Assessment,24,18
FrScA-S216-01,90636,6-1.1: History of Fingerprinting and the Application to Solving Crimes,10,4
FrScA-S216-01,90636,6-2.1: Fingerprint Analysis Assignment,10,NA
FrScA-S216-01,90636,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,249,205.5
FrScA-S216-01,90636,Unit 6 Assessment,5,5
FrScA-S216-01,90636,7-1.1: Can You Identify a Forgery? Assignment,10,0
FrScA-S216-01,90636,7-2.1: Questioned Documents Case Studies DB #9,522,387.18
FrScA-S216-01,90636,7-2.2: Handwriting Analysis,10,10
FrScA-S216-01,90636,PROGRESS CHECK 4 @ 05-16-16,10,10
FrScA-S216-01,90636,7-3.1: TWEAS Case DB #10,537,504.59
FrScA-S216-01,90636,7-3.2: TWEAS Case Ð Solve the Crime Assignment,20,16
FrScA-S216-01,90636,Unit 7 Assessment,5,5
FrScA-S216-01,90636,8-1.1: The Final Case Ð Solve the Crime Assignment,5,5
FrScA-S216-01,90636,POINTS EARNED & TOTAL COURSE POINTS,10,NA
FrScA-S216-01,90989,POINTS EARNED & TOTAL COURSE POINTS,24,16
FrScA-S216-01,90989,WORK ATTEMPTED,10,10
FrScA-S216-01,90989,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,10
FrScA-S216-01,90989,0-1.2: Intro Assignment - DB #1,5,NA
FrScA-S216-01,90989,0-1.3: Intro Assignment - Submitting Files,28,26
FrScA-S216-01,90989,1-1.1: Lesson 1-1 Graphic Organizer,10,10
FrScA-S216-01,90989,1-2.1: Explore a Career Assignment,30,30
FrScA-S216-01,90989,1-2.2: Explore a Career DB #2,5,3
FrScA-S216-01,90989,PROGRESS CHECK 1 @ 02-18-16,10,10
FrScA-S216-01,90989,1-2.3: Lesson 1-2 Graphic Organizer,10,9
FrScA-S216-01,90989,Unit 1 Assessment,10,10
FrScA-S216-01,90989,2-1.1: Crime Scene DB #3,5,4
FrScA-S216-01,90989,2-2.1: Evidence Collection DB #4,438,402
FrScA-S216-01,90989,2-3.1: Hair Analysis Lab,5,5
FrScA-S216-01,90989,2-3: Discussion,457,404.68
FrScA-S216-01,90989,Unit 2 Assessment,10,9
FrScA-S216-01,90989,3-1.1: BrainPop Periodic Table of the Elements,5,4
FrScA-S216-01,90989,3-1.2: Periodic Table of the Elements Lab,465,32.5
FrScA-S216-01,90989,3-2.1: pH Analysis Lab,10,10
FrScA-S216-01,90989,3-3.1: Drug Analysis and Toxicology DB #5,438,376.13
FrScA-S216-01,90989,PROGRESS CHECK 2 @ 03-16-16,15,15
FrScA-S216-01,90989,3-4.1: A Very Cold Case DB #6,30,25
FrScA-S216-01,90989,3-4.2: Mystery Powder Lab,5,5
FrScA-S216-01,90989,Unit 3 Assessment,720,713
FrScA-S216-01,90989,4-1.1: Compare/Contrast Microscopes Assignment,15,14
FrScA-S216-01,90989,4-2.1: Summary of the Case of Karyn Slover Assignment,353,329
FrScA-S216-01,90989,Unit 4 Assessment,10,10
FrScA-S216-01,90989,5-1.1: BrainPop Video on DNA,12,12
FrScA-S216-01,90989,5-1.2: DNA DB #7,237,166.65
FrScA-S216-01,90989,PROGRESS CHECK 3 @ 04-19-16,10,8.5
FrScA-S216-01,90989,5-2.1: DNA Lab,30,23.7
FrScA-S216-01,90989,Unit 5 Assessment,140,128
FrScA-S216-01,90989,6-1.1: History of Fingerprinting and the Application to Solving Crimes,5,NA
FrScA-S216-01,90989,6-2.1: Fingerprint Analysis Assignment,438,418
FrScA-S216-01,90989,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,30,22
FrScA-S216-01,90989,Unit 6 Assessment,10,NA
FrScA-S216-01,90989,7-1.1: Can You Identify a Forgery? Assignment,345,337.13
FrScA-S216-01,90989,7-2.1: Questioned Documents Case Studies DB #9,10,8
FrScA-S216-01,90989,7-2.2: Handwriting Analysis,10,9
FrScA-S216-01,90989,PROGRESS CHECK 4 @ 05-16-16,5,5
FrScA-S216-01,90989,7-3.1: TWEAS Case DB #10,5,NA
FrScA-S216-01,90989,7-3.2: TWEAS Case Ð Solve the Crime Assignment,5,5
FrScA-S216-01,90989,Unit 7 Assessment,10,8
FrScA-S216-01,90989,8-1.1: The Final Case Ð Solve the Crime Assignment,10,NA
FrScA-S216-01,90989,POINTS EARNED & TOTAL COURSE POINTS,10,8.5
FrScA-S216-01,91212,POINTS EARNED & TOTAL COURSE POINTS,30,12
FrScA-S216-01,91212,WORK ATTEMPTED,30,27
FrScA-S216-01,91212,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,10
FrScA-S216-01,91212,0-1.2: Intro Assignment - DB #1,10,NA
FrScA-S216-01,91212,0-1.3: Intro Assignment - Submitting Files,28,22
FrScA-S216-01,91212,1-1.1: Lesson 1-1 Graphic Organizer,10,NA
FrScA-S216-01,91212,1-2.1: Explore a Career Assignment,10,NA
FrScA-S216-01,91212,1-2.2: Explore a Career DB #2,635,528.63
FrScA-S216-01,91212,PROGRESS CHECK 1 @ 02-18-16,10,10
FrScA-S216-01,91212,1-2.3: Lesson 1-2 Graphic Organizer,30,NA
FrScA-S216-01,91212,Unit 1 Assessment,5,3
FrScA-S216-01,91212,2-1.1: Crime Scene DB #3,10,10
FrScA-S216-01,91212,2-2.1: Evidence Collection DB #4,5,3
FrScA-S216-01,91212,2-3.1: Hair Analysis Lab,10,7.5
FrScA-S216-01,91212,2-3: Discussion,5,4
FrScA-S216-01,91212,Unit 2 Assessment,5,NA
FrScA-S216-01,91212,3-1.1: BrainPop Periodic Table of the Elements,20,20
FrScA-S216-01,91212,3-1.2: Periodic Table of the Elements Lab,625,488.94
FrScA-S216-01,91212,3-2.1: pH Analysis Lab,30,27
FrScA-S216-01,91212,3-3.1: Drug Analysis and Toxicology DB #5,597,488.66
FrScA-S216-01,91212,PROGRESS CHECK 2 @ 03-16-16,5,5
FrScA-S216-01,91212,3-4.1: A Very Cold Case DB #6,5,5
FrScA-S216-01,91212,3-4.2: Mystery Powder Lab,625,510.92667
FrScA-S216-01,91212,Unit 3 Assessment,597,479.23
FrScA-S216-01,91212,4-1.1: Compare/Contrast Microscopes Assignment,10,5
FrScA-S216-01,91212,4-2.1: Summary of the Case of Karyn Slover Assignment,10,9
FrScA-S216-01,91212,Unit 4 Assessment,345,345
FrScA-S216-01,91212,5-1.1: BrainPop Video on DNA,10,10
FrScA-S216-01,91212,5-1.2: DNA DB #7,10,8.63
FrScA-S216-01,91212,PROGRESS CHECK 3 @ 04-19-16,10,9.25
FrScA-S216-01,91212,5-2.1: DNA Lab,5,NA
FrScA-S216-01,91212,Unit 5 Assessment,30,25.13
FrScA-S216-01,91212,6-1.1: History of Fingerprinting and the Application to Solving Crimes,5,5
FrScA-S216-01,91212,6-2.1: Fingerprint Analysis Assignment,37,25
FrScA-S216-01,91212,6-2.2: Conviction Through Enhanced Fingerprint Evidence DB #8,625,600.13
FrScA-S216-01,91212,Unit 6 Assessment,50,NA
FrScA-S216-01,91212,7-1.1: Can You Identify a Forgery? Assignment,5,5
FrScA-S216-01,91212,7-2.1: Questioned Documents Case Studies DB #9,10,10
FrScA-S216-01,91212,7-2.2: Handwriting Analysis,30,30
FrScA-S216-01,91212,PROGRESS CHECK 4 @ 05-16-16,30,NA
FrScA-S216-01,91212,7-3.1: TWEAS Case DB #10,15,15
