student_id,subject,semester,section,total_points_possible,total_points_earned,proportion_earned,gender,enrollment_reason,enrollment_status,time_spent,time_spent_hours,course_id,int,val,percomp,tv,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,date_x,post_int,post_uv,post_tv,post_percomp,date_y,date
94824,FrScA,S216,01,1232,1196,97.07792207792207,F,Course Unavailable at Local School,Approved/Enrolled,2414.5498,40.24249666666666,FrScA-S216-01,4.8,3.3333333333333335,3.5,4.142857142857143,5,4,3,5,5,3,4,5,3,4,2016-01-25T16:46:00Z,NA,NA,NA,NA,NA,NA
94846,AnPhA,S216,01,1775,1314.56666,74.06009352112676,F,Course Unavailable at Local School,Approved/Enrolled,764.1668,12.736113333333332,AnPhA-S216-01,5,5,3.5,5,5,5,3,5,5,5,4,5,5,5,2016-01-25T15:10:00Z,NA,NA,NA,NA,NA,NA
94869,FrScA,S216,01,1232,711,57.711038961038966,F,Course Unavailable at Local School,Approved/Enrolled,955.3,15.921666666666665,FrScA-S216-01,3.4,2.3333333333333335,3,3,4,2,2,3,4,3,4,4,2,2,2016-02-09T13:11:00Z,NA,NA,NA,NA,NA,NA
94872,AnPhA,S216,01,1775,1207.25667,68.01446028169013,F,Other,Approved/Enrolled,3547.0667,59.117778333333334,AnPhA-S216-01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-02T14:51:00Z,NA,NA,NA,NA,NA,NA
94876,OcnA,S216,02,1676,87.5,5.220763723150358,F,Course Unavailable at Local School,Approved/Enrolled,57.6666,0.96111,OcnA-S216-02,4,4,3,4,4,4,2,4,4,4,4,4,4,4,2016-02-24T18:56:00Z,NA,NA,NA,NA,NA,NA
94898,AnPhA,S216,02,1775,1495.64,84.26140845070424,F,Other,Approved/Enrolled,1904.1662,31.736103333333332,AnPhA-S216-02,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,2016-01-26T15:03:00Z,NA,NA,NA,NA,NA,NA
94903,AnPhA,S216,02,1775,1241.505,69.94394366197184,F,Course Unavailable at Local School,Approved/Enrolled,2288.5835,38.143058333333336,AnPhA-S216-02,4.4,4.333333333333333,3.5,4.285714285714286,4,4,3,5,5,5,4,4,4,4,2016-01-25T16:09:00Z,NA,NA,NA,NA,NA,NA
94956,OcnA,S216,01,1833,1186.22,64.71467539552646,F,Course Unavailable at Local School,Approved/Enrolled,1242.6,20.709999999999997,OcnA-S216-01,4.8,3.6666666666666665,4,4.285714285714286,5,4,3,5,5,4,5,5,3,4,2016-02-09T18:23:00Z,NA,NA,NA,NA,NA,NA
94970,PhysA,S216,01,2225,2136,96,F,Scheduling Conflict,Approved/Enrolled,2415.2493,40.254155,PhysA-S216-01,4,3.6666666666666665,3.5,3.857142857142857,4,4,3,4,4,4,4,4,3,4,2016-01-25T14:54:00Z,NA,NA,NA,NA,NA,NA
95005,FrScA,S216,01,1232,1174,95.29220779220779,F,Other,Approved/Enrolled,2182.8836,36.381393333333335,FrScA-S216-01,4.2,3.6666666666666665,3.5,4,4,3,3,4,4,4,4,5,4,4,2016-02-01T23:10:00Z,NA,NA,NA,NA,NA,NA
95014,AnPhA,S216,01,1775,1715.65,96.65633802816902,F,Course Unavailable at Local School,Approved/Enrolled,2999.9832,49.99972,AnPhA-S216-01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-01-25T18:33:00Z,NA,NA,NA,NA,NA,NA
95017,AnPhA,S216,02,1775,1546,87.09859154929578,F,Other,Approved/Enrolled,2773.6164,46.22694,AnPhA-S216-02,5,3.6666666666666665,4,4.428571428571429,5,3,4,5,5,4,4,5,4,5,2016-01-26T14:11:00Z,NA,NA,NA,NA,NA,NA
95041,AnPhA,S216,02,1775,431.4,24.304225352112674,F,Other,Approved/Enrolled,322.9502,5.382503333333333,AnPhA-S216-02,5,5,3.5,5,5,5,3,5,5,5,4,5,5,5,2016-02-01T17:24:00Z,NA,NA,NA,NA,NA,NA
95045,FrScA,S216,01,1232,869.5,70.5762987012987,F,Course Unavailable at Local School,Approved/Enrolled,2977.4502,49.62417000000001,FrScA-S216-01,2.6,1.6666666666666667,2,2.2857142857142856,3,2,1,2,3,2,3,4,1,1,2016-01-25T14:51:00Z,NA,NA,NA,NA,NA,NA
95091,OcnA,S216,01,1833,1125.09,61.37970540098199,M,Course Unavailable at Local School,Approved/Enrolled,3475.8,57.93,OcnA-S216-01,5,4.666666666666667,4.5,4.857142857142857,5,4,4,5,5,5,5,5,5,5,2016-01-26T18:44:00Z,NA,NA,NA,NA,NA,NA
95114,AnPhA,S216,01,1775,203.375,11.457746478873238,F,Course Unavailable at Local School,Dropped,546.85,9.114166666666668,AnPhA-S216-01,5,4.666666666666667,3,4.857142857142857,5,5,3,5,5,5,3,5,4,5,2016-01-25T14:31:00Z,NA,NA,NA,NA,NA,NA
95160,AnPhA,S216,02,1775,1721.13,96.96507042253522,F,Course Unavailable at Local School,Approved/Enrolled,4154.4333,69.240555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95165,FrScA,S216,01,1232,1137,92.28896103896103,F,Course Unavailable at Local School,Approved/Enrolled,1113.2168,18.55361333333333,FrScA-S216-01,4,2,3.5,3.142857142857143,4,2,3,4,4,2,4,4,2,4,2016-01-25T14:13:00Z,NA,NA,NA,NA,NA,NA
95264,AnPhA,S216,02,1775,175,9.859154929577464,M,Learning Preference of the Student,Dropped,237.3,3.955,AnPhA-S216-02,3.8,3.6666666666666665,2.5,3.7142857142857144,4,3,2,4,4,5,3,4,3,3,2016-01-25T15:18:00Z,NA,NA,NA,NA,NA,NA
95266,PhysA,S216,01,2225,2054,92.31460674157303,F,Course Unavailable at Local School,Approved/Enrolled,609.7999,10.163331666666666,PhysA-S216-01,4,4.666666666666667,3.5,4.285714285714286,4,5,3,4,4,5,4,4,4,4,2016-01-26T03:39:00Z,NA,NA,NA,NA,NA,NA
95283,AnPhA,S216,01,1775,1648.06,92.84845070422534,F,Other,Approved/Enrolled,2689.4502,44.82417,AnPhA-S216-01,5,3.6666666666666665,4,4.428571428571429,5,3,4,5,5,4,4,5,4,5,2016-01-26T01:56:00Z,NA,NA,NA,NA,NA,NA
95283,PhysA,S216,01,2225,150,6.741573033707865,F,Other,Dropped,47,0.7833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95360,FrScA,S216,01,1232,1130,91.72077922077922,F,Other,Approved/Enrolled,1613.3166,26.888610000000003,FrScA-S216-01,4.6,2,4,3.5714285714285716,5,2,4,4,5,2,4,5,2,4,2016-02-02T15:53:00Z,NA,NA,NA,NA,NA,NA
95368,OcnA,S216,02,1676,1544.4,92.14797136038186,M,Course Unavailable at Local School,Approved/Enrolled,3368.0167,56.13361166666667,OcnA-S216-02,5,4.333333333333333,4.5,4.714285714285714,5,4,5,5,5,5,4,5,4,5,2016-02-05T17:46:00Z,NA,NA,NA,NA,NA,NA
95375,OcnA,S216,02,1676,1577.96,94.15035799522673,F,Learning Preference of the Student,Approved/Enrolled,224.7166,3.745276666666667,OcnA-S216-02,4.6,3.6666666666666665,4,4.142857142857143,5,4,3,5,5,4,5,4,3,4,2016-01-26T17:29:00Z,NA,NA,NA,NA,NA,NA
95377,AnPhA,S216,02,1775,1351.18,76.12281690140846,F,Learning Preference of the Student,Approved/Enrolled,1089.9667,18.166111666666666,AnPhA-S216-02,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-01-26T14:22:00Z,NA,NA,NA,NA,NA,NA
95449,FrScA,S216,01,1232,672,54.54545454545454,F,Other,Approved/Enrolled,1232.8665,20.547775,FrScA-S216-01,5,4,4,4.571428571428571,5,4,4,5,5,4,4,5,4,5,2016-01-26T20:43:00Z,NA,NA,NA,NA,NA,NA
95476,FrScA,S216,02,1217,834,68.52917009038619,F,Course Unavailable at Local School,Approved/Enrolled,1038.0003,17.300005,FrScA-S216-02,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,2016-01-27T13:19:00Z,NA,NA,NA,NA,NA,NA
95485,FrScA,S216,01,1232,591,47.97077922077922,M,Course Unavailable at Local School,Approved/Enrolled,193.0498,3.217496666666667,FrScA-S216-01,4.2,5,3,5,5,5,5,1,5,5,1,5,5,5,2016-02-02T18:12:00Z,NA,NA,NA,NA,NA,NA
95504,OcnA,S216,01,1833,882.35,48.13693398799782,F,Other,Approved/Enrolled,451.8001,7.530001666666666,OcnA-S216-01,5,5,4.5,5,5,5,4,5,5,5,5,5,5,5,2016-02-02T18:55:00Z,NA,NA,NA,NA,NA,NA
95533,OcnA,S216,01,1833,576.65,31.459356246590286,M,Course Unavailable at Local School,Approved/Enrolled,1591.2504,26.52084,OcnA-S216-01,3.2,2.3333333333333335,NA,2.857142857142857,2,2,NA,3,1,3,4,5,2,5,2016-02-08T17:46:00Z,NA,NA,NA,NA,NA,NA
95545,AnPhA,S216,01,1775,1469.26,82.77521126760563,F,Other,Approved/Enrolled,4284.4003,71.40667166666667,AnPhA-S216-01,4.6,4.333333333333333,3,4.428571428571429,5,5,3,5,4,4,3,4,4,5,2016-02-08T18:07:00Z,NA,NA,NA,NA,NA,NA
95578,PhysA,S216,01,2225,2041,91.73033707865169,F,Other,Approved/Enrolled,2201.5503,36.692505,PhysA-S216-01,3.6,4.666666666666667,2.5,4.142857142857143,3,4,2,3,4,5,3,4,5,4,2016-02-03T13:08:00Z,NA,NA,NA,NA,NA,NA
95594,AnPhA,S216,01,1775,782.16666,44.06572732394366,M,Scheduling Conflict,Approved/Enrolled,1419.8,23.663333333333334,AnPhA-S216-01,4.6,4.666666666666667,3.5,4.571428571428571,4,5,3,5,4,5,4,5,4,5,2016-02-20T04:04:00Z,NA,NA,NA,NA,NA,NA
95601,AnPhA,S216,01,1775,1584.43667,89.26403774647888,F,Other,Approved/Enrolled,2915.5167,48.591945,AnPhA-S216-01,4.6,5,4.5,4.714285714285714,5,5,4,5,4,5,5,5,5,4,2016-02-01T01:53:00Z,NA,NA,NA,NA,NA,NA
95618,AnPhA,S216,01,1775,1265.95333,71.32131436619719,F,Course Unavailable at Local School,Approved/Enrolled,3789.3996,63.15666,AnPhA-S216-01,4.4,5,3.5,4.571428571428571,4,5,3,5,4,5,4,5,5,4,2016-02-03T18:34:00Z,NA,NA,NA,NA,NA,NA
95620,AnPhA,S216,01,1775,1336.29,75.28394366197183,F,Course Unavailable at Local School,Approved/Enrolled,4013.3999,66.88999833333334,AnPhA-S216-01,4.8,4.333333333333333,4,4.571428571428571,5,4,3,5,5,5,5,5,4,4,2016-02-12T19:00:00Z,NA,NA,NA,NA,NA,NA
95621,FrScA,S216,01,1232,1178,95.61688311688312,F,Course Unavailable at Local School,Approved/Enrolled,1903.0337,31.71722833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95624,OcnA,S216,02,1676,1491.13,88.96957040572792,F,Course Unavailable at Local School,Approved/Enrolled,2111.0837,35.18472833333333,OcnA-S216-02,4,3,3.5,3.5714285714285716,4,2,3,4,4,3,4,4,4,4,2016-01-25T19:15:00Z,NA,NA,NA,NA,NA,NA
95632,FrScA,S216,01,1232,831.5,67.49188311688312,M,Course Unavailable at Local School,Approved/Enrolled,948.1999,15.803331666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95633,FrScA,S216,01,1232,932,75.64935064935064,M,Course Unavailable at Local School,Approved/Enrolled,981.7835,16.363058333333335,FrScA-S216-01,4,3.3333333333333335,3,3.7142857142857144,4,3,2,4,4,4,4,4,3,4,2016-02-01T15:01:00Z,NA,NA,NA,NA,NA,NA
95634,AnPhA,S216,01,1775,1429.49331,80.53483436619719,F,Course Unavailable at Local School,Approved/Enrolled,4466.367,74.43945000000001,AnPhA-S216-01,NA,3.3333333333333335,3.5,3.7142857142857144,4,4,3,NA,4,3,4,4,3,4,2016-02-13T18:15:00Z,NA,NA,NA,NA,NA,NA
95658,BioA,S216,01,2425,2010.5,82.90721649484536,F,Scheduling Conflict,Approved/Enrolled,644.2667,10.737778333333333,BioA-S216-01,3.6,3.3333333333333335,3,3.5714285714285716,4,3,2,3,3,3,4,4,4,4,2016-01-26T19:30:00Z,NA,NA,NA,NA,NA,NA
95684,FrScA,S216,01,1232,12,0.974025974025974,M,Course Unavailable at Local School,Approved/Enrolled,88.5167,1.4752783333333332,FrScA-S216-01,3.8,3.6666666666666665,3,3.7142857142857144,4,3,3,4,4,5,3,4,3,3,2016-01-29T17:38:00Z,NA,NA,NA,NA,NA,NA
95707,BioA,S216,01,2425,2190.8,90.34226804123712,F,Course Unavailable at Local School,Approved/Enrolled,4034.7502,67.24583666666666,BioA-S216-01,3.2,2.6666666666666665,2,3,3,2,2,3,4,4,2,4,2,2,2016-01-27T16:14:00Z,NA,NA,NA,NA,NA,NA
95725,OcnA,S216,01,1833,1262.33,68.86688488816148,M,Course Unavailable at Local School,Approved/Enrolled,1886.3334,31.43889,OcnA-S216-01,3.4,3.3333333333333335,2.5,3.142857142857143,3,4,3,5,3,3,2,3,3,3,2016-01-28T16:48:00Z,NA,NA,NA,NA,NA,NA
95726,FrScA,S216,01,1232,1156,93.83116883116884,F,Course Unavailable at Local School,Approved/Enrolled,1823.8667,30.397778333333335,FrScA-S216-01,4.2,3,3.5,3.7142857142857144,5,3,3,4,4,3,4,4,3,4,2016-02-05T16:28:00Z,NA,NA,NA,NA,NA,NA
95738,OcnA,S216,01,1833,30,1.6366612111292964,F,Course Unavailable at Local School,Dropped,163.6832,2.7280533333333334,OcnA-S216-01,4.8,4.666666666666667,4.5,4.857142857142857,5,5,5,4,5,4,4,5,5,5,2016-01-27T13:27:00Z,NA,NA,NA,NA,NA,NA
95743,FrScA,S216,01,1232,1184,96.1038961038961,F,Course Unavailable at Local School,Approved/Enrolled,3122.9167,52.04861166666667,FrScA-S216-01,4.8,3.3333333333333335,4,4.142857142857143,4,3,3,5,5,4,5,5,3,5,2016-01-26T15:09:00Z,NA,NA,NA,NA,NA,NA
95770,OcnA,S216,01,1833,1701.25,92.81232951445718,F,Course Unavailable at Local School,Approved/Enrolled,3003.6162,50.060269999999996,OcnA-S216-01,3.6,3,2.5,3.2857142857142856,4,3,2,4,3,3,3,4,3,3,2016-02-08T18:37:00Z,NA,NA,NA,NA,NA,NA
95868,OcnA,S216,02,1676,915.03,54.596062052505964,F,Other,Approved/Enrolled,1929.4,32.156666666666666,OcnA-S216-02,4,3.6666666666666665,3,3.857142857142857,4,3,3,4,4,4,3,4,4,4,2016-01-27T18:36:00Z,NA,NA,NA,NA,NA,NA
95896,FrScA,S216,01,1232,925.5,75.12175324675324,F,Learning Preference of the Student,Approved/Enrolled,1133.2169,18.886948333333333,FrScA-S216-01,4,2.6666666666666665,2.5,3.4285714285714284,4,2,1,4,4,3,4,4,3,4,2016-02-11T18:25:00Z,NA,NA,NA,NA,NA,NA
95915,AnPhA,S216,01,1775,1358.42167,76.53079830985915,F,Learning Preference of the Student,Approved/Enrolled,2670.7669,44.51278166666667,AnPhA-S216-01,3.8,3,3,3.4285714285714284,4,3,2,4,3,3,4,4,3,4,2016-02-29T17:52:00Z,NA,NA,NA,NA,NA,NA
95919,AnPhA,S216,02,1775,1545.67666,87.08037521126761,M,Course Unavailable at Local School,Approved/Enrolled,1937.4333,32.290555,AnPhA-S216-02,5,5,4,5,5,5,4,5,5,5,4,5,5,5,2016-01-30T00:20:00Z,NA,NA,NA,NA,NA,NA
95919,FrScA,S216,02,1217,1151.75,94.63845521774856,M,Course Unavailable at Local School,Approved/Enrolled,1636.5333,27.275555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95921,OcnA,S216,02,1676,1389.38,82.89856801909309,M,Course Unavailable at Local School,Approved/Enrolled,960.2998,16.004996666666667,OcnA-S216-02,4.6,4,4,4.428571428571429,4,4,3,4,5,4,5,5,4,5,2016-02-01T16:49:00Z,NA,NA,NA,NA,NA,NA
95923,FrScA,S216,02,1217,1126,92.52259654889072,F,Course Unavailable at Local School,Approved/Enrolled,1276.7667,21.279445,FrScA-S216-02,4.2,3.3333333333333335,3,3.857142857142857,5,4,3,4,4,4,3,4,2,4,2016-01-27T15:23:00Z,NA,NA,NA,NA,NA,NA
95925,FrScA,S216,02,1217,1128,92.68693508627773,F,Course Unavailable at Local School,Approved/Enrolled,2111.8333,35.197221666666664,FrScA-S216-02,5,3.6666666666666665,3,4.428571428571429,5,4,3,5,5,3,3,5,4,5,2016-01-27T16:40:00Z,NA,NA,NA,NA,NA,NA
95957,AnPhA,S216,01,1775,1279.35,72.07605633802817,M,Course Unavailable at Local School,Approved/Enrolled,3542.5501,59.042501666666666,AnPhA-S216-01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-01T14:51:00Z,NA,NA,NA,NA,NA,NA
95989,FrScA,S216,01,1232,1063.5,86.32305194805194,M,Course Unavailable at Local School,Approved/Enrolled,873.6171,14.560285,FrScA-S216-01,4,4.333333333333333,3.5,4.142857142857143,4,4,3,4,4,5,4,4,4,4,2016-01-28T18:05:00Z,NA,NA,NA,NA,NA,NA
95991,FrScA,S216,01,1232,1007.5,81.77759740259741,F,Course Unavailable at Local School,Approved/Enrolled,870.3836,14.506393333333333,FrScA-S216-01,5,4.666666666666667,4.5,4.857142857142857,5,4,4,5,5,5,5,5,5,5,2016-01-27T15:28:00Z,NA,NA,NA,NA,NA,NA
96027,PhysA,S216,01,2225,1822.25,81.89887640449439,M,Other,Approved/Enrolled,2363.2667,39.38777833333334,PhysA-S216-01,3.8,4.333333333333333,3.5,4,4,4,3,4,4,4,4,4,5,3,2016-05-16T16:55:00Z,NA,NA,NA,NA,NA,NA
96048,FrScA,S216,04,1217,904.26,74.30238290879211,M,Learning Preference of the Student,Approved/Enrolled,1665.1665,27.752775,FrScA-S216-04,4,2,3.5,3.142857142857143,5,2,3,4,4,2,4,4,2,3,2016-02-01T19:08:00Z,NA,NA,NA,NA,NA,NA
96082,FrScA,S216,02,1217,727,59.737058340180774,M,Course Unavailable at Local School,Approved/Enrolled,1250.7833,20.846388333333334,FrScA-S216-02,3.6,3.6666666666666665,3.5,3.5714285714285716,4,4,3,4,4,4,4,3,3,3,2016-02-23T15:27:00Z,NA,NA,NA,NA,NA,NA
96090,PhysA,S216,01,2225,385,17.303370786516854,M,Learning Preference of the Student,Approved/Enrolled,112.5167,1.8752783333333334,PhysA-S216-01,3.2,3.3333333333333335,2.5,3.2857142857142856,3,4,2,3,3,3,3,3,3,4,2016-02-06T13:42:00Z,NA,NA,NA,NA,NA,NA
96121,OcnA,S216,01,1833,1478.72,80.6721222040371,F,Course Unavailable at Local School,Approved/Enrolled,1320.5499,22.009165,OcnA-S216-01,4.2,3.6666666666666665,3.5,4,4,3,4,4,4,4,3,4,4,5,2016-02-09T17:44:00Z,NA,NA,NA,NA,NA,NA
96134,FrScA,S216,02,1217,1104,90.71487263763352,F,Learning Preference of the Student,Approved/Enrolled,2047.7501,34.12916833333333,FrScA-S216-02,5,3.3333333333333335,4.5,4.285714285714286,5,3,4,5,5,4,5,5,3,5,2016-01-28T18:04:00Z,NA,NA,NA,NA,NA,NA
96142,FrScA,S216,02,1217,1104,90.71487263763352,F,Course Unavailable at Local School,Approved/Enrolled,1548.7666,25.812776666666664,FrScA-S216-02,4.4,3.3333333333333335,3.5,4,4,3,3,4,5,4,4,5,3,4,2016-01-28T17:25:00Z,NA,NA,NA,NA,NA,NA
96189,FrScA,S216,02,1217,1090,89.5645028759244,F,Course Unavailable at Local School,Approved/Enrolled,1268.1002,21.135003333333334,FrScA-S216-02,4.8,3.3333333333333335,2.5,4.142857142857143,5,3,2,5,5,4,3,4,3,5,2016-02-04T17:53:00Z,NA,NA,NA,NA,NA,NA
96228,AnPhA,S216,01,1775,1625.18,91.55943661971831,M,Scheduling Conflict,Approved/Enrolled,1747.1669,29.11944833333333,AnPhA-S216-01,4.2,4,2.5,4.142857142857143,4,4,3,4,4,4,2,5,4,4,2016-01-30T18:18:00Z,NA,NA,NA,NA,NA,NA
96280,FrScA,S216,02,1217,1009,82.9087921117502,F,Course Unavailable at Local School,Approved/Enrolled,914.8667,15.247778333333335,FrScA-S216-02,4.2,3.6666666666666665,3,4,4,3,3,4,4,4,3,4,4,5,2016-02-09T02:42:00Z,NA,NA,NA,NA,NA,NA
96345,OcnA,S216,01,1833,1238.65,67.57501363884343,F,Scheduling Conflict,Approved/Enrolled,1540.1833,25.669721666666664,OcnA-S216-01,4.4,4,4.5,4.142857142857143,5,4,4,5,4,4,5,4,4,4,2016-02-05T04:22:00Z,NA,NA,NA,NA,NA,NA
96373,OcnA,S216,01,1833,1395.81,76.14893617021276,F,Course Unavailable at Local School,Approved/Enrolled,2449.6827,40.828044999999996,OcnA-S216-01,2.2,1,3.5,1.7142857142857142,2,1,2,2,3,1,5,3,1,1,2016-02-02T19:05:00Z,NA,NA,NA,NA,NA,NA
96374,OcnA,S216,01,1833,1396.85,76.20567375886525,F,Course Unavailable at Local School,Approved/Enrolled,2626.9001,43.78166833333333,OcnA-S216-01,4,3.6666666666666665,3.5,3.857142857142857,4,3,3,4,4,4,4,4,4,4,2016-02-01T13:04:00Z,NA,NA,NA,NA,NA,NA
96412,OcnA,S216,01,1833,1310.59,71.49972722313147,F,Course Unavailable at Local School,Approved/Enrolled,943.0669,15.717781666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96414,FrScA,S216,02,1217,920,75.59572719802794,F,Learning Preference of the Student,Approved/Enrolled,310.9335,5.182225,FrScA-S216-02,4.8,3.3333333333333335,3.5,4.142857142857143,5,3,3,5,5,4,4,4,3,5,2016-02-01T14:12:00Z,NA,NA,NA,NA,NA,NA
96433,FrScA,S216,02,1217,1154,94.82333607230896,F,Course Unavailable at Local School,Approved/Enrolled,2427.9167,40.46527833333334,FrScA-S216-02,4,3,3,3.5714285714285716,4,3,3,4,4,3,3,4,3,4,2016-02-06T03:13:00Z,NA,NA,NA,NA,NA,NA
96472,PhysA,S216,01,2225,1693.5,76.11235955056179,M,Other,Approved/Enrolled,377.3498,6.289163333333334,PhysA-S216-01,4.2,3.6666666666666665,2.5,4,4,4,3,4,4,4,2,4,3,5,2016-01-29T13:28:00Z,NA,NA,NA,NA,NA,NA
96590,PhysA,S216,01,2225,535,24.044943820224717,M,Other,Approved/Enrolled,262.1667,4.369445,PhysA-S216-01,2.2,2,2,2.142857142857143,3,2,2,2,2,2,2,2,2,2,2016-02-03T13:25:00Z,NA,NA,NA,NA,NA,NA
96640,AnPhA,S216,01,1775,198,11.15492957746479,F,Course Unavailable at Local School,Approved/Enrolled,769.2331,12.820551666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96671,OcnA,S216,01,1833,795.3,43.38788870703764,M,Course Unavailable at Local School,Approved/Enrolled,1734.6833,28.91138833333333,OcnA-S216-01,4.4,3,4,3.7142857142857144,4,3,4,5,5,3,4,4,3,4,2016-02-10T18:46:00Z,NA,NA,NA,NA,NA,NA
96677,AnPhA,S216,01,1775,162.5,9.15492957746479,F,Course Unavailable at Local School,Approved/Enrolled,11.0333,0.18388833333333335,AnPhA-S216-01,4.2,4.333333333333333,4,4.285714285714286,5,5,4,4,4,4,4,4,4,4,2016-02-02T16:17:00Z,NA,NA,NA,NA,NA,NA
96680,AnPhA,S216,01,1775,1088.32,61.31380281690141,F,Course Unavailable at Local School,Approved/Enrolled,1776.5166,29.60861,AnPhA-S216-01,3.8,3.6666666666666665,2.5,3.7142857142857144,4,3,2,4,3,4,3,4,4,4,2016-03-23T16:11:00Z,NA,NA,NA,NA,NA,NA
96689,OcnA,S216,01,1833,1526.17,83.2607746863066,F,Course Unavailable at Local School,Approved/Enrolled,1858.3502,30.972503333333336,OcnA-S216-01,4.4,3,4,3.857142857142857,4,4,3,4,4,3,5,5,2,5,2016-02-03T18:07:00Z,NA,NA,NA,NA,NA,NA
96690,AnPhA,S216,01,1775,1212.72,68.32225352112677,F,Course Unavailable at Local School,Approved/Enrolled,1969.5003,32.825005,AnPhA-S216-01,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2016-02-05T18:13:00Z,NA,NA,NA,NA,NA,NA
96720,AnPhA,S216,01,1775,374.25,21.084507042253524,F,Learning Preference of the Student,Approved/Enrolled,68.1167,1.1352783333333332,AnPhA-S216-01,3.6,4.333333333333333,3,3.857142857142857,4,4,2,4,2,4,4,4,5,4,2016-02-29T13:24:00Z,NA,NA,NA,NA,NA,NA
96756,OcnA,S216,01,1833,1668.8,91.04200763775232,F,Course Unavailable at Local School,Approved/Enrolled,3967.3171,66.12195166666667,OcnA-S216-01,3.8,3.6666666666666665,3,3.7142857142857144,3,3,2,4,4,4,4,4,4,4,2016-02-10T17:35:00Z,NA,NA,NA,NA,NA,NA
96769,FrScA,S216,02,1217,704,57.84716516023008,M,Course Unavailable at Local School,Approved/Enrolled,510.8667,8.514445,FrScA-S216-02,4.8,5,4.5,5,5,5,5,4,5,5,4,5,5,5,2016-02-04T12:58:00Z,NA,NA,NA,NA,NA,NA
96808,PhysA,S216,01,2225,2081,93.52808988764045,F,Scheduling Conflict,Approved/Enrolled,2446.3169,40.77194833333333,PhysA-S216-01,NA,3.3333333333333335,3,NA,3,3,3,2,4,4,3,NA,3,4,2016-02-11T15:32:00Z,NA,NA,NA,NA,NA,NA
96826,AnPhA,S216,02,1775,1597.31,89.98929577464789,F,Learning Preference of the Student,Approved/Enrolled,1073.95,17.899166666666666,AnPhA-S216-02,4,4,3.5,4,4,4,3,4,4,4,4,4,4,4,2016-02-03T15:22:00Z,NA,NA,NA,NA,NA,NA
96841,FrScA,S216,02,1217,1148,94.3303204601479,M,Course Unavailable at Local School,Approved/Enrolled,1670.95,27.84916666666667,FrScA-S216-02,5,3,3.5,4.142857142857143,5,3,2,5,5,3,5,5,3,5,2016-02-09T17:32:00Z,NA,NA,NA,NA,NA,NA
96853,AnPhA,S216,01,1775,1542.19666,86.88431887323944,F,Course Unavailable at Local School,Approved/Enrolled,2521.2334,42.02055666666667,AnPhA-S216-01,4.8,5,5,4.857142857142857,5,5,5,5,4,5,5,5,5,5,2016-02-04T17:52:00Z,NA,NA,NA,NA,NA,NA
96854,AnPhA,S216,01,1775,1539.30333,86.72131436619718,F,Course Unavailable at Local School,Approved/Enrolled,2563.3833,42.723055,AnPhA-S216-01,5,4.333333333333333,5,4.714285714285714,5,4,5,5,5,4,5,5,5,5,2016-02-04T17:50:00Z,NA,NA,NA,NA,NA,NA
96856,OcnA,S216,01,1833,388.9,21.21658483360611,F,Course Unavailable at Local School,Approved/Enrolled,529.2335,8.820558333333334,OcnA-S216-01,4,3.3333333333333335,2.5,3.7142857142857144,4,3,2,4,4,4,3,4,3,4,2016-02-16T12:23:00Z,NA,NA,NA,NA,NA,NA
96867,PhysA,S216,01,2225,2019,90.74157303370787,M,Scheduling Conflict,Approved/Enrolled,1841.7836,30.696393333333333,PhysA-S216-01,3.6,3.6666666666666665,3.5,3.7142857142857144,4,4,3,3,4,5,4,4,2,3,2016-02-13T15:20:00Z,NA,NA,NA,NA,NA,NA
96871,AnPhA,S216,02,1775,1489.35332,83.90722929577464,F,Other,Approved/Enrolled,244.3835,4.073058333333333,AnPhA-S216-02,4.6,4,4,4.285714285714286,5,4,4,5,4,4,4,4,4,5,2016-02-23T16:11:00Z,NA,NA,NA,NA,NA,NA
